"engine_id","method_id","value","forecast","horizon"
1,"LM",69,84.979078725897,1
2,"LM",82,102.022632242444,1
3,"LM",91,113.250742309205,1
4,"LM",93,113.877250558473,1
5,"LM",91,103.180913375692,1
6,"LM",95,74.5672414882388,1
7,"LM",111,131.765187407201,1
8,"LM",96,80.5308835763775,1
9,"LM",97,108.999441540231,1
10,"LM",124,70.9142228615754,1
11,"LM",95,69.325351662178,1
12,"LM",83,152.064238390606,1
13,"LM",84,125.32579944359,1
14,"LM",50,73.3427186226214,1
15,"LM",28,79.4233089331792,1
16,"LM",87,107.300060380854,1
17,"LM",16,23.6380338244257,1
18,"LM",57,102.476977040905,1
19,"LM",113,129.119199264843,1
20,"LM",20,36.6892798330579,1
21,"LM",119,146.384625988017,1
22,"LM",66,107.221786014371,1
23,"LM",97,88.3984753551522,1
24,"LM",90,93.7378350958111,1
25,"LM",115,87.4650019889582,1
26,"LM",8,13.5966846837316,1
27,"LM",48,94.9452478491131,1
28,"LM",7,3.55990991307456,1
29,"LM",11,2.37088315076044,1
30,"LM",19,54.9921216067597,1
31,"LM",21,82.6365780151836,1
32,"LM",50,76.2525320824023,1
33,"LM",28,53.7461607237291,1
34,"LM",18,88.8177566743558,1
35,"LM",10,41.4171386534094,1
36,"LM",59,65.2448734154743,1
37,"LM",109,135.210090325939,1
38,"LM",114,75.2107261473997,1
39,"LM",47,67.8912694986548,1
40,"LM",135,128.191078041216,1
41,"LM",92,124.611684657373,1
42,"LM",21,-24.9094428166473,1
43,"LM",79,134.373396909048,1
44,"LM",114,100.365226739846,1
45,"LM",29,43.6028618824443,1
46,"LM",26,50.106003143404,1
47,"LM",97,141.881564681283,1
48,"LM",137,126.522040082183,1
49,"LM",15,47.3819532605693,1
50,"LM",103,84.5377677555923,1
51,"LM",37,53.9731712406115,1
52,"LM",114,149.743704318265,1
53,"LM",100,96.6267810753797,1
54,"LM",21,53.7622002943068,1
55,"LM",54,48.578997936579,1
56,"LM",72,69.8837307300168,1
57,"LM",28,56.1077250777007,1
58,"LM",128,169.3977938247,1
59,"LM",14,30.8344197245582,1
60,"LM",77,145.255419081728,1
61,"LM",8,16.9499818153153,1
62,"LM",121,142.630242493908,1
63,"LM",94,89.5349294565561,1
64,"LM",118,146.007061182287,1
65,"LM",50,91.7138475416467,1
66,"LM",131,139.26336111007,1
67,"LM",126,92.2760773765535,1
68,"LM",113,139.279009047709,1
69,"LM",10,0.573646004616482,1
70,"LM",34,54.9149172354166,1
71,"LM",107,174.571937694945,1
72,"LM",63,114.374886168654,1
73,"LM",90,90.6630775151096,1
74,"LM",8,-1.82913389803151,1
75,"LM",9,23.4574840994332,1
76,"LM",137,137.660481435419,1
77,"LM",58,60.7292152849993,1
78,"LM",89,108.776865652841,1
79,"LM",116,159.264872712862,1
80,"LM",115,138.373987698482,1
81,"LM",136,82.1789380626759,1
82,"LM",28,54.370511321276,1
83,"LM",38,18.7349400660424,1
84,"LM",20,40.270042448376,1
85,"LM",85,25.1822704641745,1
86,"LM",55,72.7782146687804,1
87,"LM",128,139.116002540846,1
88,"LM",137,150.938758798186,1
89,"LM",82,100.65386693848,1
90,"LM",59,96.9553014827988,1
91,"LM",117,148.184506855538,1
92,"LM",20,16.3234659996702,1
1,"CART",69,20.0871694417238,1
2,"CART",82,54.1543872639763,1
3,"CART",91,88.0473973762167,1
4,"CART",93,88.0473973762167,1
5,"CART",91,118.044473800088,1
6,"CART",95,88.0473973762167,1
7,"CART",111,135.31,1
8,"CART",96,118.044473800088,1
9,"CART",97,135.31,1
10,"CART",124,118.044473800088,1
11,"CART",95,88.0473973762167,1
12,"CART",83,135.31,1
13,"CART",84,118.044473800088,1
14,"CART",50,56.9471788715486,1
15,"CART",28,54.1543872639763,1
16,"CART",87,88.0473973762167,1
17,"CART",16,20.0871694417238,1
18,"CART",57,56.9471788715486,1
19,"CART",113,118.044473800088,1
20,"CART",20,54.1543872639763,1
21,"CART",119,135.31,1
22,"CART",66,118.044473800088,1
23,"CART",97,118.044473800088,1
24,"CART",90,88.0473973762167,1
25,"CART",115,88.0473973762167,1
26,"CART",8,54.1543872639763,1
27,"CART",48,56.9471788715486,1
28,"CART",7,20.0871694417238,1
29,"CART",11,20.0871694417238,1
30,"CART",19,20.0871694417238,1
31,"CART",21,54.1543872639763,1
32,"CART",50,20.0871694417238,1
33,"CART",28,20.0871694417238,1
34,"CART",18,88.0473973762167,1
35,"CART",10,20.0871694417238,1
36,"CART",59,88.0473973762167,1
37,"CART",109,135.31,1
38,"CART",114,88.0473973762167,1
39,"CART",47,54.1543872639763,1
40,"CART",135,135.31,1
41,"CART",92,135.31,1
42,"CART",21,20.0871694417238,1
43,"CART",79,135.31,1
44,"CART",114,88.0473973762167,1
45,"CART",29,56.9471788715486,1
46,"CART",26,54.1543872639763,1
47,"CART",97,118.044473800088,1
48,"CART",137,118.044473800088,1
49,"CART",15,20.0871694417238,1
50,"CART",103,88.0473973762167,1
51,"CART",37,54.1543872639763,1
52,"CART",114,135.31,1
53,"CART",100,118.044473800088,1
54,"CART",21,54.1543872639763,1
55,"CART",54,56.9471788715486,1
56,"CART",72,54.1543872639763,1
57,"CART",28,54.1543872639763,1
58,"CART",128,135.31,1
59,"CART",14,20.0871694417238,1
60,"CART",77,135.31,1
61,"CART",8,20.0871694417238,1
62,"CART",121,135.31,1
63,"CART",94,54.1543872639763,1
64,"CART",118,135.31,1
65,"CART",50,54.1543872639763,1
66,"CART",131,118.044473800088,1
67,"CART",126,88.0473973762167,1
68,"CART",113,135.31,1
69,"CART",10,20.0871694417238,1
70,"CART",34,54.1543872639763,1
71,"CART",107,135.31,1
72,"CART",63,54.1543872639763,1
73,"CART",90,88.0473973762167,1
74,"CART",8,20.0871694417238,1
75,"CART",9,20.0871694417238,1
76,"CART",137,135.31,1
77,"CART",58,88.0473973762167,1
78,"CART",89,88.0473973762167,1
79,"CART",116,135.31,1
80,"CART",115,135.31,1
81,"CART",136,88.0473973762167,1
82,"CART",28,20.0871694417238,1
83,"CART",38,20.0871694417238,1
84,"CART",20,20.0871694417238,1
85,"CART",85,54.1543872639763,1
86,"CART",55,54.1543872639763,1
87,"CART",128,135.31,1
88,"CART",137,118.044473800088,1
89,"CART",82,88.0473973762167,1
90,"CART",59,54.1543872639763,1
91,"CART",117,118.044473800088,1
92,"CART",20,54.1543872639763,1
1,"SVM",69,68.9033443536265,1
2,"SVM",82,81.6107685196654,1
3,"SVM",91,102.760653380783,1
4,"SVM",93,81.0667013585478,1
5,"SVM",91,101.168111247014,1
6,"SVM",95,67.7500318929907,1
7,"SVM",111,131.834770594619,1
8,"SVM",96,89.5681965597699,1
9,"SVM",97,98.1461228752227,1
10,"SVM",124,109.18551743387,1
11,"SVM",95,79.2476644587454,1
12,"SVM",83,131.369499294866,1
13,"SVM",84,98.9354624774117,1
14,"SVM",50,41.2358980537119,1
15,"SVM",28,47.5996067122841,1
16,"SVM",87,89.7032871529124,1
17,"SVM",16,20.3844729267286,1
18,"SVM",57,71.402148830355,1
19,"SVM",113,111.138210796987,1
20,"SVM",20,27.7215610459524,1
21,"SVM",119,117.501373795423,1
22,"SVM",66,87.836129446962,1
23,"SVM",97,77.0988914055667,1
24,"SVM",90,98.7854824567026,1
25,"SVM",115,74.6458598364539,1
26,"SVM",8,20.2670437176021,1
27,"SVM",48,48.959889838583,1
28,"SVM",7,4.62733565198343,1
29,"SVM",11,9.24546997541982,1
30,"SVM",19,22.1788603302663,1
31,"SVM",21,54.2260019994653,1
32,"SVM",50,47.3967727188583,1
33,"SVM",28,25.0761608549701,1
34,"SVM",18,54.2812846932846,1
35,"SVM",10,20.1125419466546,1
36,"SVM",59,58.6586450369135,1
37,"SVM",109,136.018092651471,1
38,"SVM",114,53.7013874793367,1
39,"SVM",47,47.9169237645183,1
40,"SVM",135,126.887957774171,1
41,"SVM",92,113.491766392679,1
42,"SVM",21,20.3240547548278,1
43,"SVM",79,105.197385413012,1
44,"SVM",114,86.5559415242099,1
45,"SVM",29,26.1627752021585,1
46,"SVM",26,26.9560256744519,1
47,"SVM",97,142.065603722764,1
48,"SVM",137,105.417096142835,1
49,"SVM",15,10.6260185617081,1
50,"SVM",103,66.3957564430732,1
51,"SVM",37,42.1028153300046,1
52,"SVM",114,138.29093449234,1
53,"SVM",100,86.3788301108979,1
54,"SVM",21,42.4108220902276,1
55,"SVM",54,72.4987893146311,1
56,"SVM",72,52.1173913512368,1
57,"SVM",28,46.0172828822607,1
58,"SVM",128,153.982452100894,1
59,"SVM",14,13.1449903048666,1
60,"SVM",77,118.489847046302,1
61,"SVM",8,15.5021551060616,1
62,"SVM",121,142.898929437912,1
63,"SVM",94,77.4390252023503,1
64,"SVM",118,121.349115276574,1
65,"SVM",50,68.5787237989685,1
66,"SVM",131,90.3478514113078,1
67,"SVM",126,85.747162933357,1
68,"SVM",113,124.414546793515,1
69,"SVM",10,10.1918230334012,1
70,"SVM",34,26.0467946251101,1
71,"SVM",107,178.065823322298,1
72,"SVM",63,106.703424196533,1
73,"SVM",90,72.4131592139899,1
74,"SVM",8,7.22944949960657,1
75,"SVM",9,8.02145579113107,1
76,"SVM",137,114.901449058231,1
77,"SVM",58,35.3913269720315,1
78,"SVM",89,76.976881088328,1
79,"SVM",116,142.318525243036,1
80,"SVM",115,132.604737354177,1
81,"SVM",136,89.1358264219287,1
82,"SVM",28,32.3281504111891,1
83,"SVM",38,32.0000030865027,1
84,"SVM",20,18.2276763236659,1
85,"SVM",85,60.9624815463138,1
86,"SVM",55,53.9661752349143,1
87,"SVM",128,108.886481499634,1
88,"SVM",137,135.363761284179,1
89,"SVM",82,73.4393413872754,1
90,"SVM",59,75.0231927363556,1
91,"SVM",117,128.898504768369,1
92,"SVM",20,16.4558941368217,1
1,"RF",69,57.9027,1
2,"RF",82,83.8038000000001,1
3,"RF",91,106.502833333333,1
4,"RF",93,94.5454333333333,1
5,"RF",91,113.298033333333,1
6,"RF",95,71.4693333333333,1
7,"RF",111,144.1029,1
8,"RF",96,111.5278,1
9,"RF",97,86.0347666666667,1
10,"RF",124,93.9111,1
11,"RF",95,95.2739666666667,1
12,"RF",83,168.482,1
13,"RF",84,109.195933333333,1
14,"RF",50,52.2631666666666,1
15,"RF",28,60.5086333333334,1
16,"RF",87,109.5071,1
17,"RF",16,24.7987,1
18,"RF",57,67.189,1
19,"RF",113,147.987366666667,1
20,"RF",20,24.1110666666667,1
21,"RF",119,123.074433333333,1
22,"RF",66,104.0951,1
23,"RF",97,86.3641,1
24,"RF",90,103.454366666667,1
25,"RF",115,77.6880666666667,1
26,"RF",8,21.4865,1
27,"RF",48,50.6880666666667,1
28,"RF",7,6.31826666666667,1
29,"RF",11,8.32153333333333,1
30,"RF",19,22.2201666666667,1
31,"RF",21,50.0932,1
32,"RF",50,48.4747666666667,1
33,"RF",28,29.1773666666667,1
34,"RF",18,61.9063333333333,1
35,"RF",10,19.9878333333333,1
36,"RF",59,60.2708,1
37,"RF",109,136.534866666667,1
38,"RF",114,71.0666,1
39,"RF",47,50.2141666666666,1
40,"RF",135,115.759566666667,1
41,"RF",92,122.532233333333,1
42,"RF",21,18.4888666666667,1
43,"RF",79,122.4145,1
44,"RF",114,90.6115666666667,1
45,"RF",29,29.9426666666667,1
46,"RF",26,32.8638,1
47,"RF",97,135.001166666667,1
48,"RF",137,124.342666666667,1
49,"RF",15,13.9278333333333,1
50,"RF",103,79.9182333333333,1
51,"RF",37,49.0414333333333,1
52,"RF",114,152.975666666667,1
53,"RF",100,90.7587666666667,1
54,"RF",21,45.476,1
55,"RF",54,57.6286,1
56,"RF",72,58.5291666666666,1
57,"RF",28,45.2975666666667,1
58,"RF",128,155.5995,1
59,"RF",14,15.1610666666667,1
60,"RF",77,142.781266666667,1
61,"RF",8,17.7979,1
62,"RF",121,145.910433333333,1
63,"RF",94,87.6101333333333,1
64,"RF",118,145.566333333333,1
65,"RF",50,68.0018666666667,1
66,"RF",131,146.2244,1
67,"RF",126,89.3658333333334,1
68,"RF",113,126.435466666667,1
69,"RF",10,13.6293333333333,1
70,"RF",34,32.2989333333333,1
71,"RF",107,164.028066666667,1
72,"RF",63,90.2969,1
73,"RF",90,84.1314333333333,1
74,"RF",8,7.77103333333333,1
75,"RF",9,8.55753333333334,1
76,"RF",137,126.966566666667,1
77,"RF",58,49.7186333333333,1
78,"RF",89,79.2543,1
79,"RF",116,156.130333333333,1
80,"RF",115,137.786633333333,1
81,"RF",136,103.0369,1
82,"RF",28,37.7783,1
83,"RF",38,30.6186666666667,1
84,"RF",20,21.3174666666667,1
85,"RF",85,48.8346333333333,1
86,"RF",55,47.8685,1
87,"RF",128,128.093866666667,1
88,"RF",137,140.9463,1
89,"RF",82,79.5944333333333,1
90,"RF",59,82.7127666666667,1
91,"RF",117,135.779533333333,1
92,"RF",20,16.6389666666667,1
1,"bagging",69,24.1212103185523,1
2,"bagging",82,67.7255756345295,1
3,"bagging",91,93.7647386155042,1
4,"bagging",93,89.7046268175284,1
5,"bagging",91,114.309359102973,1
6,"bagging",95,87.2872328460887,1
7,"bagging",111,134.223759798772,1
8,"bagging",96,97.2697550211343,1
9,"bagging",97,132.334156258529,1
10,"bagging",124,112.938001666391,1
11,"bagging",95,87.2872328460887,1
12,"bagging",83,139.520170664398,1
13,"bagging",84,115.640455962315,1
14,"bagging",50,65.4257754921194,1
15,"bagging",28,47.4983285913043,1
16,"bagging",87,108.075327758709,1
17,"bagging",16,18.9791048142287,1
18,"bagging",57,69.5179681261327,1
19,"bagging",113,115.640455962315,1
20,"bagging",20,52.565832547487,1
21,"bagging",119,132.334156258529,1
22,"bagging",66,101.277856141778,1
23,"bagging",97,94.583562726064,1
24,"bagging",90,109.446685195291,1
25,"bagging",115,88.373529958186,1
26,"bagging",8,47.4983285913043,1
27,"bagging",48,65.3855149148797,1
28,"bagging",7,18.9791048142287,1
29,"bagging",11,18.9791048142287,1
30,"bagging",19,20.2873939944449,1
31,"bagging",21,58.1179499008759,1
32,"bagging",50,34.3755360657401,1
33,"bagging",28,36.4805908592256,1
34,"bagging",18,72.7220247902532,1
35,"bagging",10,18.9791048142287,1
36,"bagging",59,87.2872328460887,1
37,"bagging",109,134.223759798772,1
38,"bagging",114,88.373529958186,1
39,"bagging",47,53.6521296595843,1
40,"bagging",135,132.334156258529,1
41,"bagging",92,132.334156258529,1
42,"bagging",21,18.9791048142287,1
43,"bagging",79,132.334156258529,1
44,"bagging",114,89.7046268175284,1
45,"bagging",29,64.0544180555373,1
46,"bagging",26,52.565832547487,1
47,"bagging",97,115.640455962315,1
48,"bagging",137,97.2697550211343,1
49,"bagging",15,24.0466087704114,1
50,"bagging",103,89.5790438126663,1
51,"bagging",37,51.3053924950256,1
52,"bagging",114,129.191579591603,1
53,"bagging",100,94.583562726064,1
54,"bagging",21,52.565832547487,1
55,"bagging",54,65.3855149148797,1
56,"bagging",72,53.6521296595843,1
57,"bagging",28,52.565832547487,1
58,"bagging",128,139.520170664398,1
59,"bagging",14,18.9791048142287,1
60,"bagging",77,139.520170664398,1
61,"bagging",8,18.9791048142287,1
62,"bagging",121,141.409774204641,1
