"engine_id","method_id","value","forecast","horizon"
63,"bagging",94,58.1179499008759,1
64,"bagging",118,139.520170664398,1
65,"bagging",50,58.1179499008759,1
66,"bagging",131,115.640455962315,1
67,"bagging",126,89.7046268175284,1
68,"bagging",113,130.45235004503,1
69,"bagging",10,18.9791048142287,1
70,"bagging",34,50.0901501521756,1
71,"bagging",107,139.520170664398,1
72,"bagging",63,62.0338812553629,1
73,"bagging",90,89.7046268175284,1
74,"bagging",8,18.9791048142287,1
75,"bagging",9,18.9791048142287,1
76,"bagging",137,139.520170664398,1
77,"bagging",58,88.373529958186,1
78,"bagging",89,89.7046268175284,1
79,"bagging",116,132.334156258529,1
80,"bagging",115,132.334156258529,1
81,"bagging",136,108.075327758709,1
82,"bagging",28,21.5709263751001,1
83,"bagging",38,18.9791048142287,1
84,"bagging",20,24.0466087704114,1
85,"bagging",85,57.0316527887786,1
86,"bagging",55,47.4983285913043,1
87,"bagging",128,129.440210172253,1
88,"bagging",137,120.730014517034,1
89,"bagging",82,107.949744753847,1
90,"bagging",59,62.3189415798477,1
91,"bagging",117,120.730014517034,1
92,"bagging",20,47.4983285913043,1
1,"XGBoost",69,51.928955078125,1
2,"XGBoost",82,88.5916290283203,1
3,"XGBoost",91,103.680435180664,1
4,"XGBoost",93,101.985527038574,1
5,"XGBoost",91,108.942489624023,1
6,"XGBoost",95,80.9991683959961,1
7,"XGBoost",111,137.219253540039,1
8,"XGBoost",96,101.407791137695,1
9,"XGBoost",97,99.8923721313477,1
10,"XGBoost",124,107.661102294922,1
11,"XGBoost",95,90.3922882080078,1
12,"XGBoost",83,157.782409667969,1
13,"XGBoost",84,108.352981567383,1
14,"XGBoost",50,47.2260589599609,1
15,"XGBoost",28,57.082103729248,1
16,"XGBoost",87,113.177619934082,1
17,"XGBoost",16,26.1347370147705,1
18,"XGBoost",57,70.6703109741211,1
19,"XGBoost",113,136.736450195312,1
20,"XGBoost",20,35.3145065307617,1
21,"XGBoost",119,132.040649414062,1
22,"XGBoost",66,110.786445617676,1
23,"XGBoost",97,96.2864608764648,1
24,"XGBoost",90,113.225448608398,1
25,"XGBoost",115,89.0409927368164,1
26,"XGBoost",8,17.2804946899414,1
27,"XGBoost",48,49.5817108154297,1
28,"XGBoost",7,6.55423069000244,1
29,"XGBoost",11,3.0968976020813,1
30,"XGBoost",19,22.5699462890625,1
31,"XGBoost",21,56.7820892333984,1
32,"XGBoost",50,53.9666976928711,1
33,"XGBoost",28,32.158447265625,1
34,"XGBoost",18,62.0277786254883,1
35,"XGBoost",10,17.2190189361572,1
36,"XGBoost",59,65.366096496582,1
37,"XGBoost",109,138.735610961914,1
38,"XGBoost",114,75.5858459472656,1
39,"XGBoost",47,53.2292633056641,1
40,"XGBoost",135,128.845123291016,1
41,"XGBoost",92,116.370628356934,1
42,"XGBoost",21,23.4506225585938,1
43,"XGBoost",79,121.386528015137,1
44,"XGBoost",114,101.000358581543,1
45,"XGBoost",29,19.4989738464355,1
46,"XGBoost",26,26.3828144073486,1
47,"XGBoost",97,136.967269897461,1
48,"XGBoost",137,114.101623535156,1
49,"XGBoost",15,11.5005893707275,1
50,"XGBoost",103,81.6629180908203,1
51,"XGBoost",37,40.0190925598145,1
52,"XGBoost",114,149.765930175781,1
53,"XGBoost",100,100.373741149902,1
54,"XGBoost",21,41.7181167602539,1
55,"XGBoost",54,59.9244003295898,1
56,"XGBoost",72,68.0510406494141,1
57,"XGBoost",28,46.5064010620117,1
58,"XGBoost",128,159.510787963867,1
59,"XGBoost",14,10.0012502670288,1
60,"XGBoost",77,148.029083251953,1
61,"XGBoost",8,20.5857543945312,1
62,"XGBoost",121,135.175872802734,1
63,"XGBoost",94,84.8039932250977,1
64,"XGBoost",118,135.845916748047,1
65,"XGBoost",50,76.4378433227539,1
66,"XGBoost",131,136.260177612305,1
67,"XGBoost",126,89.1992034912109,1
68,"XGBoost",113,130.908584594727,1
69,"XGBoost",10,9.0516881942749,1
70,"XGBoost",34,33.4194602966309,1
71,"XGBoost",107,161.307418823242,1
72,"XGBoost",63,96.383186340332,1
73,"XGBoost",90,67.6972427368164,1
74,"XGBoost",8,7.72308826446533,1
75,"XGBoost",9,11.1986360549927,1
76,"XGBoost",137,135.234725952148,1
77,"XGBoost",58,57.7587013244629,1
78,"XGBoost",89,87.3810043334961,1
79,"XGBoost",116,144.453948974609,1
80,"XGBoost",115,133.987197875977,1
81,"XGBoost",136,91.2268371582031,1
82,"XGBoost",28,33.899829864502,1
83,"XGBoost",38,30.1721343994141,1
84,"XGBoost",20,21.1975631713867,1
85,"XGBoost",85,43.0603828430176,1
86,"XGBoost",55,47.9375991821289,1
87,"XGBoost",128,133.331649780273,1
88,"XGBoost",137,140.088729858398,1
89,"XGBoost",82,69.9103698730469,1
90,"XGBoost",59,88.4906845092773,1
91,"XGBoost",117,136.632141113281,1
92,"XGBoost",20,20.9967765808105,1
1,"CNN",69,55.6933441162109,1
2,"CNN",82,84.617790222168,1
3,"CNN",91,75.7710342407227,1
4,"CNN",93,120.86498260498,1
5,"CNN",91,114.152320861816,1
6,"CNN",95,83.0737533569336,1
7,"CNN",111,138.960540771484,1
8,"CNN",96,78.4249954223633,1
9,"CNN",97,87.2700271606445,1
10,"CNN",124,97.5095138549805,1
11,"CNN",95,89.3233261108398,1
12,"CNN",83,106.214981079102,1
13,"CNN",84,96.5314483642578,1
14,"CNN",50,57.548152923584,1
15,"CNN",28,31.7217273712158,1
16,"CNN",87,82.9750671386719,1
17,"CNN",16,13.7082738876343,1
18,"CNN",57,61.0122261047363,1
19,"CNN",113,140.660888671875,1
20,"CNN",20,23.2479114532471,1
21,"CNN",119,140.117706298828,1
22,"CNN",66,68.5044784545898,1
23,"CNN",97,124.837959289551,1
24,"CNN",90,93.864875793457,1
25,"CNN",115,72.2938537597656,1
26,"CNN",8,7.62889194488525,1
27,"CNN",48,39.1078681945801,1
28,"CNN",7,8.24764537811279,1
29,"CNN",11,9.88681316375732,1
30,"CNN",19,20.6706790924072,1
31,"CNN",21,15.107346534729,1
32,"CNN",50,64.5912857055664,1
33,"CNN",28,22.5801429748535,1
34,"CNN",18,11.5300712585449,1
35,"CNN",10,8.05829811096191,1
36,"CNN",59,60.060474395752,1
37,"CNN",109,141.983978271484,1
38,"CNN",114,99.3656692504883,1
39,"CNN",47,45.3273811340332,1
40,"CNN",135,144.960083007812,1
41,"CNN",92,125.75855255127,1
42,"CNN",21,23.6631126403809,1
43,"CNN",79,79.0735397338867,1
44,"CNN",114,93.8662643432617,1
45,"CNN",29,30.7567005157471,1
46,"CNN",26,35.2458000183105,1
47,"CNN",97,95.9544143676758,1
48,"CNN",137,166.709564208984,1
49,"CNN",15,13.6850156784058,1
50,"CNN",103,91.1219940185547,1
51,"CNN",37,39.1976699829102,1
52,"CNN",114,108.730270385742,1
53,"CNN",100,97.02197265625,1
54,"CNN",21,26.1274681091309,1
55,"CNN",54,47.6402854919434,1
56,"CNN",72,56.7729301452637,1
57,"CNN",28,25.9554004669189,1
58,"CNN",128,133.603881835938,1
59,"CNN",14,14.7446193695068,1
60,"CNN",77,155.873291015625,1
61,"CNN",8,6.91123867034912,1
62,"CNN",121,137.226440429688,1
63,"CNN",94,84.5363922119141,1
64,"CNN",118,132.883392333984,1
65,"CNN",50,54.9986915588379,1
66,"CNN",131,88.474250793457,1
67,"CNN",126,116.848976135254,1
68,"CNN",113,97.9433059692383,1
69,"CNN",10,6.21832084655762,1
70,"CNN",34,33.1540641784668,1
71,"CNN",107,174.174133300781,1
72,"CNN",63,90.6034164428711,1
73,"CNN",90,89.1425094604492,1
74,"CNN",8,6.07273578643799,1
75,"CNN",9,11.4176826477051,1
76,"CNN",137,164.5986328125,1
77,"CNN",58,58.709789276123,1
78,"CNN",89,118.426979064941,1
79,"CNN",116,150.853149414062,1
80,"CNN",115,88.6949157714844,1
81,"CNN",136,139.749877929688,1
82,"CNN",28,22.2896976470947,1
83,"CNN",38,31.9703617095947,1
84,"CNN",20,22.0349044799805,1
85,"CNN",85,57.6998252868652,1
86,"CNN",55,59.4713478088379,1
87,"CNN",128,120.539215087891,1
88,"CNN",137,119.432609558105,1
89,"CNN",82,101.40852355957,1
90,"CNN",59,88.8197479248047,1
91,"CNN",117,108.988288879395,1
92,"CNN",20,27.1465110778809,1
1,"LSTM",69,67.1699142456055,1
2,"LSTM",82,97.5481491088867,1
3,"LSTM",91,90.9802093505859,1
4,"LSTM",93,111.150650024414,1
5,"LSTM",91,110.731132507324,1
6,"LSTM",95,89.7166290283203,1
7,"LSTM",111,148.67643737793,1
8,"LSTM",96,84.2033538818359,1
9,"LSTM",97,95.4582290649414,1
10,"LSTM",124,102.467102050781,1
11,"LSTM",95,100.63451385498,1
12,"LSTM",83,96.8673858642578,1
13,"LSTM",84,91.4116439819336,1
14,"LSTM",50,52.978874206543,1
15,"LSTM",28,29.8061199188232,1
16,"LSTM",87,77.7639617919922,1
17,"LSTM",16,19.6464176177979,1
18,"LSTM",57,64.2638244628906,1
19,"LSTM",113,113.897087097168,1
20,"LSTM",20,21.38840675354,1
21,"LSTM",119,140.772689819336,1
22,"LSTM",66,66.3024139404297,1
23,"LSTM",97,111.898956298828,1
24,"LSTM",90,96.4531936645508,1
25,"LSTM",115,85.4194641113281,1
26,"LSTM",8,11.5724544525146,1
27,"LSTM",48,43.6072235107422,1
28,"LSTM",7,8.33012104034424,1
29,"LSTM",11,15.491286277771,1
30,"LSTM",19,25.0800113677979,1
31,"LSTM",21,21.7531452178955,1
32,"LSTM",50,65.5689086914062,1
33,"LSTM",28,31.0697956085205,1
34,"LSTM",18,17.9391689300537,1
35,"LSTM",10,10.9902353286743,1
36,"LSTM",59,61.6446876525879,1
37,"LSTM",109,148.832122802734,1
38,"LSTM",114,94.3212127685547,1
39,"LSTM",47,45.1816864013672,1
40,"LSTM",135,143.202606201172,1
41,"LSTM",92,132.420791625977,1
42,"LSTM",21,28.3423767089844,1
43,"LSTM",79,72.5822525024414,1
44,"LSTM",114,94.9468002319336,1
45,"LSTM",29,31.4520130157471,1
46,"LSTM",26,31.2104053497314,1
47,"LSTM",97,102.108192443848,1
48,"LSTM",137,150.123886108398,1
49,"LSTM",15,18.4371185302734,1
50,"LSTM",103,101.250450134277,1
51,"LSTM",37,38.863338470459,1
52,"LSTM",114,91.0591278076172,1
53,"LSTM",100,94.3841400146484,1
54,"LSTM",21,23.2432880401611,1
55,"LSTM",54,46.3129425048828,1
56,"LSTM",72,66.8825378417969,1
57,"LSTM",28,25.7498874664307,1
58,"LSTM",128,135.766357421875,1
59,"LSTM",14,22.9750957489014,1
60,"LSTM",77,149.879547119141,1
61,"LSTM",8,9.79313945770264,1
62,"LSTM",121,149.834594726562,1
63,"LSTM",94,83.0985870361328,1
64,"LSTM",118,125.392883300781,1
65,"LSTM",50,54.9186096191406,1
66,"LSTM",131,88.7897796630859,1
67,"LSTM",126,112.285720825195,1
68,"LSTM",113,109.751327514648,1
69,"LSTM",10,8.52638721466064,1
70,"LSTM",34,33.2470550537109,1
71,"LSTM",107,150.188674926758,1
72,"LSTM",63,95.0653991699219,1
73,"LSTM",90,89.0778961181641,1
74,"LSTM",8,12.7552061080933,1
75,"LSTM",9,11.9274492263794,1
76,"LSTM",137,149.693740844727,1
77,"LSTM",58,67.9027252197266,1
78,"LSTM",89,108.706909179688,1
79,"LSTM",116,127.360870361328,1
80,"LSTM",115,107.293663024902,1
81,"LSTM",136,119.934455871582,1
82,"LSTM",28,25.3348693847656,1
83,"LSTM",38,33.2003517150879,1
84,"LSTM",20,28.5533351898193,1
85,"LSTM",85,57.057300567627,1
86,"LSTM",55,69.7548446655273,1
87,"LSTM",128,117.777671813965,1
88,"LSTM",137,99.0384750366211,1
89,"LSTM",82,125.101509094238,1
90,"LSTM",59,85.4098281860352,1
91,"LSTM",117,109.583801269531,1
92,"LSTM",20,21.853588104248,1
1,"CNN-LSTM",69,59.83427,1
2,"CNN-LSTM",82,78.80511,1
3,"CNN-LSTM",91,89.96255,1
4,"CNN-LSTM",93,98.4571,1
5,"CNN-LSTM",91,86.0878,1
6,"CNN-LSTM",95,78.8117828369141,1
7,"CNN-LSTM",111,107.056495666504,1
8,"CNN-LSTM",96,90.76983,1
9,"CNN-LSTM",97,78.5707702636719,1
10,"CNN-LSTM",124,123.76408,1
11,"CNN-LSTM",95,105.111587524414,1
12,"CNN-LSTM",83,100.100646972656,1
13,"CNN-LSTM",84,100.507476806641,1
14,"CNN-LSTM",50,43.0355682373047,1
15,"CNN-LSTM",28,33.389289855957,1
16,"CNN-LSTM",87,88.5784606933594,1
17,"CNN-LSTM",16,15.5724020004272,1
18,"CNN-LSTM",57,54.87788,1
19,"CNN-LSTM",113,112.8291,1
20,"CNN-LSTM",20,17.30515,1
21,"CNN-LSTM",119,129.5932,1
22,"CNN-LSTM",66,61.3706436157227,1
23,"CNN-LSTM",97,86.8484573364258,1
24,"CNN-LSTM",90,86.5013656616211,1
25,"CNN-LSTM",115,74.8619232177734,1
26,"CNN-LSTM",8,8.29318046569824,1
27,"CNN-LSTM",48,43.3802261352539,1
28,"CNN-LSTM",7,7.90589809417725,1
29,"CNN-LSTM",11,5.80583143234253,1
30,"CNN-LSTM",19,16.35081,1
31,"CNN-LSTM",21,25.8955783843994,1
32,"CNN-LSTM",50,42.7690811157227,1
33,"CNN-LSTM",28,18.2566223144531,1
34,"CNN-LSTM",18,22.8551368713379,1
35,"CNN-LSTM",10,11.3873977661133,1
36,"CNN-LSTM",59,58.6096496582031,1
37,"CNN-LSTM",109,125.627349853516,1
38,"CNN-LSTM",114,73.9125366210938,1
39,"CNN-LSTM",47,33.5877227783203,1
40,"CNN-LSTM",135,99.9037857055664,1
41,"CNN-LSTM",92,111.938957214355,1
42,"CNN-LSTM",21,20.3021564483643,1
43,"CNN-LSTM",79,80.4222412109375,1
44,"CNN-LSTM",114,103.031707763672,1
45,"CNN-LSTM",29,29.8877811431885,1
46,"CNN-LSTM",26,27.940767288208,1
47,"CNN-LSTM",97,79.899658203125,1
48,"CNN-LSTM",137,146.465286254883,1
49,"CNN-LSTM",15,8.19694137573242,1
50,"CNN-LSTM",103,104.60338,1
51,"CNN-LSTM",37,38.1922378540039,1
52,"CNN-LSTM",114,83.2978057861328,1
53,"CNN-LSTM",100,96.7722320556641,1
54,"CNN-LSTM",21,20.2337,1
55,"CNN-LSTM",54,20.89558,1
56,"CNN-LSTM",72,55.8261032104492,1
57,"CNN-LSTM",28,26.8954753875732,1
58,"CNN-LSTM",128,127.783096313477,1
59,"CNN-LSTM",14,10.2299537658691,1
60,"CNN-LSTM",77,76.4836,1
61,"CNN-LSTM",8,105.6273,1
62,"CNN-LSTM",121,124.4916,1
63,"CNN-LSTM",94,80.6090774536133,1
64,"CNN-LSTM",118,110.8908,1
65,"CNN-LSTM",50,61.3217697143555,1
66,"CNN-LSTM",131,104.35815,1
67,"CNN-LSTM",126,98.2109069824219,1
68,"CNN-LSTM",113,119.174926757812,1
69,"CNN-LSTM",10,8.68056583404541,1
70,"CNN-LSTM",34,31.705545425415,1
71,"CNN-LSTM",107,135.999160766602,1
72,"CNN-LSTM",63,87.1277313232422,1
73,"CNN-LSTM",90,83.4393768310547,1
74,"CNN-LSTM",8,7.95080804824829,1
75,"CNN-LSTM",9,11.9277563095093,1
76,"CNN-LSTM",137,139.506256103516,1
77,"CNN-LSTM",58,51.6924057006836,1
78,"CNN-LSTM",89,98.5126571655273,1
79,"CNN-LSTM",116,146.352722167969,1
80,"CNN-LSTM",115,99.9954605102539,1
81,"CNN-LSTM",136,130.803634643555,1
82,"CNN-LSTM",28,25.606071472168,1
83,"CNN-LSTM",38,20.8681030273438,1
84,"CNN-LSTM",20,17.2661933898926,1
85,"CNN-LSTM",85,76.0256,1
86,"CNN-LSTM",55,47.2898788452148,1
87,"CNN-LSTM",128,129.1809,1
88,"CNN-LSTM",137,126.3575,1
89,"CNN-LSTM",82,85.2556,1
90,"CNN-LSTM",59,83.6513214111328,1
91,"CNN-LSTM",117,105.95296,1
92,"CNN-LSTM",20,19.3868865966797,1
